transaction_id,account_id,transaction_type,amount,currency,merchant_category,transaction_date,is_international,fraud_score,status
TXN-00004972,ACC-88215,Withdrawal,11607.47,JPY,Restaurant,2025-08-15 21:29:17.754701,False,0.479,Completed
TXN-00004973,ACC-49274,Deposit,27487.37,EUR,Travel,2025-08-21 21:29:17.754705,False,0.066,Completed
TXN-00004974,ACC-19044,Transfer,24164.67,EUR,Retail,2026-01-10 21:29:17.754709,True,0.842,Completed
TXN-00004975,ACC-65694,Withdrawal,19229.92,USD,Entertainment,2025-09-02 21:29:17.754713,True,0.797,Completed
TXN-00004976,ACC-50782,Deposit,22793.49,JPY,Online,2025-11-25 21:29:17.754717,False,0.828,Completed
TXN-00004977,ACC-63008,Transfer,38477.8,EUR,Online,2025-08-13 21:29:17.754721,False,0.235,Pending
TXN-00004978,ACC-21865,Withdrawal,19026.66,GBP,Travel,2025-11-18 21:29:17.754725,True,0.555,Completed
TXN-00004979,ACC-35997,Transfer,45965.33,EUR,Travel,2025-10-04 21:29:17.754729,False,0.826,Completed
TXN-00004980,ACC-99769,Withdrawal,44898.8,USD,Retail,2025-09-07 21:29:17.754733,False,0.293,Completed
TXN-00004981,ACC-88807,Withdrawal,48685.5,EUR,Utilities,2025-10-19 21:29:17.754736,True,0.868,Completed
TXN-00004982,ACC-16420,Withdrawal,3226.48,USD,Travel,2025-11-02 21:29:17.754740,False,0.635,Completed
TXN-00004983,ACC-37409,Withdrawal,30363.2,USD,Retail,2025-10-14 21:29:17.754744,False,0.432,Completed
TXN-00004984,ACC-49750,Payment,10331.94,USD,Online,2025-08-25 21:29:17.754748,False,0.394,Pending
TXN-00004985,ACC-76769,Withdrawal,4016.87,USD,Entertainment,2025-08-17 21:29:17.754772,True,0.795,Completed
TXN-00004986,ACC-17040,Withdrawal,25701.27,GBP,Utilities,2025-10-27 21:29:17.754781,False,0.931,Completed
TXN-00004987,ACC-36822,Deposit,46665.65,USD,Utilities,2025-08-24 21:29:17.754785,False,0.024,Completed
TXN-00004988,ACC-79395,Transfer,14737.67,EUR,Healthcare,2025-12-10 21:29:17.754789,False,0.081,Completed
TXN-00004989,ACC-34123,Transfer,19926.29,JPY,Online,2025-08-08 21:29:17.754793,False,0.93,Completed
TXN-00004990,ACC-71599,Withdrawal,34133.53,USD,Travel,2025-10-17 21:29:17.754797,False,0.909,Failed
TXN-00004991,ACC-58254,Deposit,43755.79,EUR,Travel,2025-11-01 21:29:17.754801,False,0.905,Completed
TXN-00004992,ACC-82107,Withdrawal,5112.22,USD,Entertainment,2025-08-01 21:29:17.754804,False,0.985,Completed
TXN-00004993,ACC-68005,Transfer,29698.79,GBP,Retail,2025-07-19 21:29:17.754808,True,0.851,Completed
TXN-00004994,ACC-44857,Deposit,11955.74,JPY,Entertainment,2025-08-04 21:29:17.754812,True,0.08,Completed
TXN-00004995,ACC-70358,Payment,38848.01,USD,Restaurant,2025-09-16 21:29:17.754816,False,0.496,Completed
TXN-00004996,ACC-78550,Deposit,13275.99,USD,Retail,2025-09-17 21:29:17.754820,True,0.548,Completed
TXN-00004997,ACC-43202,Transfer,36378.43,USD,Entertainment,2025-11-21 21:29:17.754824,True,0.857,Completed
TXN-00004998,ACC-84772,Withdrawal,35706.34,JPY,Utilities,2025-09-02 21:29:17.754828,True,0.744,Completed
TXN-00004999,ACC-11195,Payment,48792.62,USD,Travel,2025-11-29 21:29:17.754832,True,0.945,Completed
TXN-00005000,ACC-61784,Payment,24726.58,USD,Retail,2025-09-25 21:29:17.754836,False,0.05,Completed
TXN-00005001,ACC-81477,Transfer,7992.06,EUR,Restaurant,2025-10-25 21:29:17.754840,False,0.04,Pending
TXN-00005002,ACC-92809,Withdrawal,39655.93,EUR,Utilities,2025-11-12 21:29:17.754844,False,0.933,Completed
TXN-00005003,ACC-47134,Deposit,37366.79,EUR,Healthcare,2025-11-03 21:29:17.754848,True,0.825,Completed
TXN-00005004,ACC-39360,Deposit,42546.89,USD,Retail,2025-12-08 21:29:17.754852,False,0.873,Completed
TXN-00005005,ACC-89897,Deposit,27933.47,JPY,Restaurant,2025-08-08 21:29:17.754856,True,0.923,Completed
TXN-00005006,ACC-53335,Transfer,32953.4,EUR,Restaurant,2025-11-21 21:29:17.754860,False,0.73,Completed
TXN-00005007,ACC-53720,Transfer,48169.15,JPY,Restaurant,2025-11-11 21:29:17.754864,False,0.673,Completed
TXN-00005008,ACC-24545,Withdrawal,812.98,USD,Entertainment,2025-12-11 21:29:17.754867,False,0.199,Completed
TXN-00005009,ACC-58130,Deposit,33398.73,USD,Restaurant,2025-09-16 21:29:17.754871,False,0.468,Completed
TXN-00005010,ACC-37768,Payment,23024.95,USD,Restaurant,2025-08-22 21:29:17.754875,False,0.936,Completed
TXN-00005011,ACC-89998,Deposit,20562.75,EUR,Retail,2025-11-11 21:29:17.754879,False,0.332,Completed
TXN-00005012,ACC-11290,Withdrawal,14942.4,USD,Utilities,2026-01-01 21:29:17.754883,False,0.379,Completed
TXN-00005013,ACC-70107,Withdrawal,36299.31,USD,Online,2025-10-28 21:29:17.754887,True,0.144,Completed
TXN-00005014,ACC-73019,Withdrawal,5765.55,USD,Online,2025-12-23 21:29:17.754891,False,0.566,Completed
TXN-00005015,ACC-40448,Transfer,11470.33,GBP,Retail,2025-10-16 21:29:17.754895,False,0.2,Completed
TXN-00005016,ACC-73109,Transfer,16069.73,JPY,Online,2025-10-05 21:29:17.754899,False,0.708,Completed
TXN-00005017,ACC-85334,Payment,10140.71,USD,Healthcare,2025-09-26 21:29:17.754903,False,0.895,Completed
TXN-00005018,ACC-90067,Deposit,7303.43,GBP,Entertainment,2025-10-30 21:29:17.754907,False,0.958,Completed
TXN-00005019,ACC-94077,Withdrawal,24280.1,USD,Utilities,2026-01-03 21:29:17.754911,False,0.584,Completed
TXN-00005020,ACC-98827,Payment,5920.77,USD,Healthcare,2025-11-22 21:29:17.754915,True,0.201,Pending
TXN-00005021,ACC-10369,Transfer,15349.47,USD,Utilities,2025-11-24 21:29:17.754919,False,0.791,Completed
TXN-00005022,ACC-34244,Payment,45369.93,USD,Restaurant,2025-11-24 21:29:17.754923,False,0.075,Completed
TXN-00005023,ACC-82765,Payment,27319.66,USD,Entertainment,2025-10-09 21:29:17.754927,False,0.704,Completed
TXN-00005024,ACC-75143,Deposit,25973.8,GBP,Retail,2025-10-23 21:29:17.754931,False,0.635,Completed
TXN-00005025,ACC-95174,Deposit,40542.41,GBP,Online,2025-08-29 21:29:17.754935,False,0.299,Completed
TXN-00005026,ACC-63476,Payment,34551.83,EUR,Travel,2025-10-08 21:29:17.754939,False,0.841,Completed
TXN-00005027,ACC-97661,Payment,18185.7,EUR,Healthcare,2025-09-26 21:29:17.754942,False,0.17,Completed
TXN-00005028,ACC-82836,Withdrawal,6730.13,USD,Retail,2025-08-07 21:29:17.754946,False,0.919,Pending
TXN-00005029,ACC-34439,Transfer,37625.36,EUR,Restaurant,2025-09-26 21:29:17.754950,False,0.195,Completed
TXN-00005030,ACC-84861,Deposit,5550.57,GBP,Restaurant,2025-08-08 21:29:17.754954,True,0.482,Completed
TXN-00005031,ACC-91900,Payment,15285.86,JPY,Utilities,2025-07-24 21:29:17.754958,False,0.849,Completed
TXN-00005032,ACC-30750,Deposit,38878.19,USD,Travel,2025-08-14 21:29:17.754962,False,0.34,Completed
TXN-00005033,ACC-12158,Withdrawal,35239.24,GBP,Entertainment,2025-10-15 21:29:17.754966,False,0.962,Completed
TXN-00005034,ACC-97352,Payment,42258.85,USD,Utilities,2025-08-06 21:29:17.754970,False,0.512,Completed
TXN-00005035,ACC-64850,Deposit,30248.9,USD,Entertainment,2025-11-23 21:29:17.754974,False,0.387,Completed
TXN-00005036,ACC-26733,Deposit,31278.0,USD,Restaurant,2025-12-09 21:29:17.754978,False,0.421,Completed
TXN-00005037,ACC-73823,Transfer,24834.07,JPY,Retail,2025-07-28 21:29:17.754982,False,0.092,Completed
TXN-00005038,ACC-28701,Payment,15253.01,JPY,Retail,2025-11-15 21:29:17.754986,True,0.339,Completed
TXN-00005039,ACC-78116,Transfer,24362.37,JPY,Retail,2025-10-03 21:29:17.754990,True,0.266,Completed
TXN-00005040,ACC-59601,Payment,5959.01,USD,Healthcare,2025-08-05 21:29:17.754994,False,0.04,Completed
TXN-00005041,ACC-15680,Payment,49702.05,USD,Utilities,2025-12-26 21:29:17.754998,True,0.951,Completed
TXN-00005042,ACC-47755,Transfer,17157.4,USD,Online,2025-11-03 21:29:17.755002,False,0.337,Completed
TXN-00005043,ACC-45985,Deposit,42832.31,JPY,Restaurant,2025-10-24 21:29:17.755006,False,0.245,Completed
TXN-00005044,ACC-96579,Transfer,45545.7,GBP,Travel,2025-10-30 21:29:17.755010,False,0.821,Completed
TXN-00005045,ACC-99682,Transfer,1364.01,EUR,Travel,2025-10-29 21:29:17.755014,False,0.13,Completed
TXN-00005046,ACC-20512,Transfer,29831.17,USD,Online,2026-01-02 21:29:17.755018,False,0.759,Completed
TXN-00005047,ACC-82013,Transfer,42697.96,JPY,Retail,2025-11-08 21:29:17.755022,False,0.893,Failed
TXN-00005048,ACC-40746,Deposit,21878.62,EUR,Restaurant,2025-10-20 21:29:17.755026,False,0.306,Completed
TXN-00005049,ACC-97714,Deposit,3044.81,EUR,Utilities,2025-08-01 21:29:17.755030,True,0.647,Completed
TXN-00005050,ACC-61089,Withdrawal,19152.32,EUR,Healthcare,2025-12-31 21:29:17.755034,False,0.316,Completed
TXN-00005051,ACC-88113,Payment,13783.19,USD,Travel,2025-09-23 21:29:17.755037,False,0.519,Completed
TXN-00005052,ACC-15483,Withdrawal,44358.17,USD,Restaurant,2025-09-24 21:29:17.755042,True,0.285,Completed
TXN-00005053,ACC-33107,Deposit,33310.33,USD,Restaurant,2025-11-30 21:29:17.755045,False,0.415,Completed
TXN-00005054,ACC-57678,Payment,13022.01,EUR,Travel,2026-01-05 21:29:17.755049,False,0.657,Completed
TXN-00005055,ACC-55809,Deposit,40265.47,GBP,Travel,2025-11-10 21:29:17.755053,False,0.6,Completed
TXN-00005056,ACC-90424,Payment,25441.06,JPY,Entertainment,2026-01-10 21:29:17.755057,False,0.051,Completed
TXN-00005057,ACC-30791,Deposit,43772.58,JPY,Utilities,2025-08-12 21:29:17.755061,False,0.466,Completed
TXN-00005058,ACC-11311,Transfer,40063.11,USD,Healthcare,2025-07-26 21:29:17.755065,False,0.117,Completed
TXN-00005059,ACC-15068,Payment,33265.79,EUR,Healthcare,2026-01-12 21:29:17.755069,False,0.347,Completed
TXN-00005060,ACC-51943,Deposit,5775.04,EUR,Online,2025-12-20 21:29:17.755073,False,0.894,Completed
TXN-00005061,ACC-63391,Payment,30131.47,EUR,Healthcare,2025-10-26 21:29:17.755077,False,0.011,Completed
TXN-00005062,ACC-12368,Deposit,30822.01,JPY,Online,2025-11-21 21:29:17.755081,False,0.271,Completed
TXN-00005063,ACC-97385,Transfer,40791.77,USD,Restaurant,2025-12-11 21:29:17.755085,False,0.558,Pending
TXN-00005064,ACC-44191,Withdrawal,9204.52,EUR,Healthcare,2025-08-17 21:29:17.755089,False,0.32,Failed
TXN-00005065,ACC-67330,Deposit,30499.22,USD,Healthcare,2025-08-29 21:29:17.755093,False,0.604,Pending
TXN-00005066,ACC-26426,Deposit,41392.19,EUR,Utilities,2026-01-10 21:29:17.755097,False,0.474,Completed
TXN-00005067,ACC-37846,Payment,904.83,USD,Online,2025-08-27 21:29:17.755101,True,0.442,Completed
TXN-00005068,ACC-42709,Withdrawal,30639.16,EUR,Entertainment,2025-10-06 21:29:17.755105,False,0.776,Completed
TXN-00005069,ACC-18978,Transfer,40740.65,EUR,Utilities,2025-10-20 21:29:17.755109,False,0.166,Completed
TXN-00005070,ACC-28768,Deposit,22543.35,USD,Travel,2025-11-21 21:29:17.755113,True,0.689,Failed
TXN-00005071,ACC-27618,Deposit,9564.01,USD,Utilities,2025-12-19 21:29:17.755117,True,0.66,Completed
TXN-00005072,ACC-60669,Payment,39200.68,USD,Utilities,2025-12-26 21:29:17.755121,False,0.847,Completed
TXN-00005073,ACC-79296,Deposit,4500.73,EUR,Healthcare,2025-07-20 21:29:17.755125,False,0.327,Completed
TXN-00005074,ACC-94114,Payment,26677.2,USD,Retail,2025-10-11 21:29:17.755129,False,0.689,Completed
TXN-00005075,ACC-52337,Payment,325.22,USD,Restaurant,2025-07-29 21:29:17.755133,False,0.697,Completed
TXN-00005076,ACC-43914,Payment,23586.03,USD,Utilities,2025-10-07 21:29:17.755136,False,0.478,Completed
TXN-00005077,ACC-98816,Deposit,44841.29,USD,Retail,2025-08-04 21:29:17.755140,False,0.44,Completed
TXN-00005078,ACC-87310,Payment,46513.58,USD,Retail,2025-09-27 21:29:17.755144,False,0.707,Completed
TXN-00005079,ACC-43532,Payment,8166.17,USD,Retail,2025-08-26 21:29:17.755148,True,0.468,Completed
TXN-00005080,ACC-16119,Deposit,31006.91,USD,Retail,2025-07-22 21:29:17.755152,False,0.176,Completed
TXN-00005081,ACC-71379,Transfer,2784.42,EUR,Restaurant,2025-11-09 21:29:17.755156,False,0.815,Completed
TXN-00005082,ACC-48591,Deposit,34032.06,EUR,Travel,2025-12-27 21:29:17.755160,False,0.204,Completed
TXN-00005083,ACC-18008,Deposit,38344.73,USD,Healthcare,2025-09-30 21:29:17.755164,False,0.185,Pending
TXN-00005084,ACC-35069,Withdrawal,22908.1,USD,Healthcare,2025-10-10 21:29:17.755168,True,0.737,Completed
TXN-00005085,ACC-74903,Withdrawal,21275.07,USD,Entertainment,2025-09-07 21:29:17.755172,False,0.231,Completed
TXN-00005086,ACC-73149,Transfer,27471.82,GBP,Retail,2025-08-03 21:29:17.755176,False,0.232,Completed
TXN-00005087,ACC-65462,Payment,14668.36,USD,Retail,2025-07-19 21:29:17.755180,False,0.676,Completed
TXN-00005088,ACC-45217,Deposit,24063.37,USD,Travel,2025-12-11 21:29:17.755184,True,0.058,Completed
TXN-00005089,ACC-71123,Withdrawal,43530.16,USD,Healthcare,2025-12-01 21:29:17.755188,False,0.222,Completed
TXN-00005090,ACC-14368,Payment,5580.16,GBP,Healthcare,2025-12-11 21:29:17.755192,True,0.438,Completed
TXN-00005091,ACC-96486,Deposit,27506.33,GBP,Utilities,2025-11-11 21:29:17.755196,False,0.286,Failed
TXN-00005092,ACC-44183,Deposit,15862.74,JPY,Utilities,2025-08-03 21:29:17.755200,True,0.643,Failed
TXN-00005093,ACC-59847,Deposit,38050.09,GBP,Healthcare,2025-12-12 21:29:17.755204,False,0.087,Completed
TXN-00005094,ACC-60747,Withdrawal,16839.82,GBP,Online,2025-09-23 21:29:17.755208,False,0.404,Completed
TXN-00005095,ACC-85954,Transfer,39789.46,USD,Travel,2026-01-03 21:29:17.755212,False,0.687,Completed
TXN-00005096,ACC-16539,Payment,19846.48,EUR,Retail,2025-08-07 21:29:17.755216,False,0.772,Completed
TXN-00005097,ACC-75616,Transfer,30941.97,EUR,Online,2025-09-11 21:29:17.755220,False,0.78,Completed
TXN-00005098,ACC-27900,Deposit,35014.79,GBP,Entertainment,2025-08-02 21:29:17.755224,False,0.433,Completed
TXN-00005099,ACC-27424,Deposit,16056.9,EUR,Healthcare,2025-10-23 21:29:17.755228,True,0.313,Failed
TXN-00005100,ACC-40638,Withdrawal,20972.41,USD,Retail,2025-09-15 21:29:17.755232,False,0.678,Completed
TXN-00005101,ACC-32483,Payment,42155.8,USD,Restaurant,2025-07-25 21:29:17.755236,False,0.244,Completed
TXN-00005102,ACC-59186,Deposit,22098.02,EUR,Restaurant,2025-10-19 21:29:17.755240,True,0.91,Completed
TXN-00005103,ACC-74791,Deposit,23424.61,GBP,Healthcare,2025-07-25 21:29:17.755243,False,0.2,Completed
TXN-00005104,ACC-66546,Payment,29219.87,USD,Retail,2025-12-29 21:29:17.755247,False,0.344,Completed
TXN-00005105,ACC-67562,Deposit,39080.44,USD,Healthcare,2025-10-12 21:29:17.755251,False,0.044,Completed
TXN-00005106,ACC-53371,Deposit,3533.47,GBP,Healthcare,2026-01-12 21:29:17.755255,False,0.027,Failed
TXN-00005107,ACC-28413,Deposit,29922.09,USD,Travel,2025-11-02 21:29:17.755259,False,0.722,Completed
TXN-00005108,ACC-87965,Payment,43238.43,JPY,Restaurant,2025-09-01 21:29:17.755263,False,0.802,Pending
TXN-00005109,ACC-83742,Payment,16862.79,EUR,Utilities,2025-08-14 21:29:17.755267,False,0.139,Completed
TXN-00005110,ACC-19023,Withdrawal,34204.43,USD,Entertainment,2025-08-29 21:29:17.755271,False,0.274,Completed
TXN-00005111,ACC-27948,Transfer,12890.73,USD,Online,2025-11-20 21:29:17.755275,False,0.163,Completed
TXN-00005112,ACC-13301,Withdrawal,5426.19,EUR,Utilities,2026-01-10 21:29:17.755279,True,0.246,Completed
TXN-00005113,ACC-42524,Deposit,8618.25,USD,Retail,2025-10-07 21:29:17.755283,False,0.267,Completed
TXN-00005114,ACC-58970,Withdrawal,36094.53,GBP,Travel,2025-09-19 21:29:17.755287,False,0.792,Completed
TXN-00005115,ACC-56666,Transfer,29524.54,JPY,Retail,2025-10-13 21:29:17.755291,False,0.122,Completed
TXN-00005116,ACC-82015,Payment,9754.7,GBP,Healthcare,2026-01-01 21:29:17.755295,False,0.6,Completed
TXN-00005117,ACC-33284,Deposit,1785.44,USD,Utilities,2025-09-18 21:29:17.755299,False,0.269,Completed
TXN-00005118,ACC-33951,Deposit,41383.49,USD,Retail,2025-11-16 21:29:17.755302,False,0.483,Completed
TXN-00005119,ACC-88618,Withdrawal,35045.03,EUR,Restaurant,2025-08-24 21:29:17.755306,False,0.287,Completed
TXN-00005120,ACC-28053,Deposit,22577.47,GBP,Travel,2025-10-28 21:29:17.755310,False,0.683,Completed
TXN-00005121,ACC-86362,Withdrawal,10318.89,USD,Entertainment,2025-10-20 21:29:17.755314,False,0.642,Completed
TXN-00005122,ACC-79257,Transfer,48281.21,USD,Entertainment,2025-09-28 21:29:17.755318,False,0.276,Failed
TXN-00005123,ACC-33961,Payment,18880.55,GBP,Online,2025-08-14 21:29:17.755322,False,0.579,Completed
TXN-00005124,ACC-29323,Deposit,46340.32,EUR,Online,2025-11-08 21:29:17.755326,False,0.133,Completed
TXN-00005125,ACC-80326,Transfer,11121.72,USD,Online,2025-07-29 21:29:17.755330,False,0.919,Completed
TXN-00005126,ACC-28994,Payment,44249.44,USD,Utilities,2025-10-15 21:29:17.755334,False,0.951,Completed
TXN-00005127,ACC-52972,Deposit,27184.44,EUR,Travel,2025-10-23 21:29:17.755338,False,0.963,Completed
TXN-00005128,ACC-65433,Payment,47189.24,GBP,Restaurant,2025-11-14 21:29:17.755342,False,0.698,Completed
TXN-00005129,ACC-85183,Withdrawal,6201.82,USD,Online,2025-07-20 21:29:17.755346,True,0.48,Completed
TXN-00005130,ACC-38438,Payment,49546.06,EUR,Entertainment,2025-09-05 21:29:17.755350,False,0.94,Failed
TXN-00005131,ACC-55403,Deposit,10143.88,USD,Retail,2025-08-24 21:29:17.755354,True,0.048,Completed
TXN-00005132,ACC-52282,Payment,4676.41,USD,Retail,2025-10-05 21:29:17.755358,False,0.475,Completed
TXN-00005133,ACC-94195,Withdrawal,28236.82,USD,Utilities,2026-01-10 21:29:17.755361,False,0.819,Completed
TXN-00005134,ACC-39393,Withdrawal,34024.79,EUR,Restaurant,2025-09-26 21:29:17.755365,False,0.453,Failed
TXN-00005135,ACC-88160,Withdrawal,18955.38,GBP,Healthcare,2025-11-05 21:29:17.755369,True,0.829,Completed
TXN-00005136,ACC-29225,Withdrawal,34895.44,USD,Entertainment,2025-11-23 21:29:17.755373,False,0.967,Completed
TXN-00005137,ACC-97132,Transfer,47303.5,EUR,Restaurant,2025-09-14 21:29:17.755377,True,0.248,Completed
TXN-00005138,ACC-78117,Withdrawal,39815.99,JPY,Entertainment,2025-08-19 21:29:17.755381,False,0.181,Completed
TXN-00005139,ACC-78587,Transfer,44313.12,EUR,Travel,2025-07-20 21:29:17.755385,True,0.948,Pending
TXN-00005140,ACC-48446,Payment,44894.08,JPY,Online,2025-09-13 21:29:17.755389,True,0.224,Completed
TXN-00005141,ACC-62624,Transfer,14964.83,EUR,Online,2025-10-14 21:29:17.755393,False,0.628,Completed
TXN-00005142,ACC-37032,Deposit,35359.66,EUR,Healthcare,2025-09-05 21:29:17.755397,False,0.441,Completed
TXN-00005143,ACC-28884,Withdrawal,37369.49,EUR,Entertainment,2025-07-20 21:29:17.755401,False,0.358,Completed
TXN-00005144,ACC-26445,Deposit,6088.41,GBP,Entertainment,2025-09-17 21:29:17.755405,False,0.13,Pending
TXN-00005145,ACC-19516,Payment,24227.52,EUR,Retail,2025-09-15 21:29:17.755409,False,0.571,Completed
TXN-00005146,ACC-60448,Transfer,32803.57,EUR,Online,2025-10-21 21:29:17.755413,True,0.31,Completed
TXN-00005147,ACC-22331,Deposit,14530.67,EUR,Healthcare,2026-01-09 21:29:17.755417,False,0.45,Pending
TXN-00005148,ACC-21227,Withdrawal,31948.11,USD,Travel,2025-11-21 21:29:17.755421,False,0.648,Completed
TXN-00005149,ACC-25439,Withdrawal,2620.14,USD,Entertainment,2025-11-18 21:29:17.755425,False,0.988,Completed
TXN-00005150,ACC-63312,Deposit,29530.46,GBP,Utilities,2025-08-27 21:29:17.755429,False,0.347,Pending
TXN-00005151,ACC-88407,Payment,5062.84,USD,Travel,2025-10-16 21:29:17.755433,False,0.391,Completed
TXN-00005152,ACC-56569,Transfer,34119.74,EUR,Retail,2025-12-25 21:29:17.755437,False,0.387,Pending
TXN-00005153,ACC-61855,Payment,32830.49,USD,Utilities,2025-09-06 21:29:17.755441,False,0.452,Completed
TXN-00005154,ACC-24741,Transfer,31162.58,GBP,Online,2025-08-20 21:29:17.755444,False,0.535,Completed
TXN-00005155,ACC-77583,Deposit,12867.52,EUR,Restaurant,2025-09-03 21:29:17.755448,False,0.031,Completed
TXN-00005156,ACC-23567,Deposit,33441.87,EUR,Utilities,2025-10-21 21:29:17.755452,False,0.842,Completed
TXN-00005157,ACC-18682,Deposit,20733.03,EUR,Retail,2025-09-02 21:29:17.755456,False,0.586,Completed
TXN-00005158,ACC-60843,Deposit,26813.42,GBP,Healthcare,2025-09-23 21:29:17.755460,False,0.425,Completed
TXN-00005159,ACC-46314,Withdrawal,34209.1,USD,Utilities,2026-01-01 21:29:17.755464,True,0.002,Completed
TXN-00005160,ACC-94932,Payment,18515.43,JPY,Online,2025-12-17 21:29:17.755468,False,0.291,Completed
TXN-00005161,ACC-68783,Withdrawal,49738.01,JPY,Travel,2025-08-31 21:29:17.755472,False,0.291,Completed
TXN-00005162,ACC-18075,Transfer,3132.32,USD,Retail,2025-10-15 21:29:17.755476,False,0.693,Failed
TXN-00005163,ACC-63530,Payment,36503.9,USD,Online,2025-09-10 21:29:17.755480,False,0.16,Completed
TXN-00005164,ACC-49983,Payment,12024.72,USD,Restaurant,2025-10-29 21:29:17.755484,True,0.097,Completed
TXN-00005165,ACC-78114,Withdrawal,49091.77,GBP,Utilities,2025-12-17 21:29:17.755488,False,0.735,Completed
TXN-00005166,ACC-95933,Payment,26536.41,USD,Entertainment,2025-09-09 21:29:17.755492,False,0.481,Completed
TXN-00005167,ACC-68196,Deposit,39248.15,EUR,Utilities,2025-09-08 21:29:17.755496,False,0.764,Pending
TXN-00005168,ACC-72124,Transfer,10152.89,EUR,Healthcare,2025-10-13 21:29:17.755499,False,0.213,Completed
TXN-00005169,ACC-81767,Withdrawal,44019.67,EUR,Retail,2026-01-13 21:29:17.755503,True,0.149,Completed
TXN-00005170,ACC-31035,Deposit,48223.25,EUR,Utilities,2025-10-28 21:29:17.755507,False,0.068,Completed
TXN-00005171,ACC-13203,Withdrawal,26951.86,USD,Entertainment,2025-10-21 21:29:17.755511,False,0.404,Completed
TXN-00005172,ACC-84369,Transfer,42553.54,USD,Travel,2025-07-25 21:29:17.755515,True,0.505,Failed
TXN-00005173,ACC-52200,Deposit,33489.27,USD,Online,2025-12-03 21:29:17.755519,False,0.461,Completed
TXN-00005174,ACC-91937,Withdrawal,12210.04,USD,Healthcare,2025-08-12 21:29:17.755523,False,0.755,Completed
TXN-00005175,ACC-51858,Withdrawal,45918.67,EUR,Entertainment,2025-09-16 21:29:17.755527,False,0.637,Failed
TXN-00005176,ACC-22294,Deposit,38965.48,USD,Restaurant,2025-11-13 21:29:17.755531,False,0.337,Pending
